"AppId","AppDisplayName","AppOwnerOrganizationId","Source"
"da9b70f6-5323-4ce6-ae5c-88dcc5082966","Universal Print [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"dae89220-69ba-4957-a77a-47b78695e883","Universal Print Native Client [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"dda27c27-f274-469f-8005-cce10f270009","AADPasswordProtectionProxy [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"de926fbf-e23b-41f9-ae15-c943a9cfa630","Microsoft Azure Authorization Private Link Provider [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e158eb19-34ac-4d1b-a930-ec92172f7a97","Audit Search Api Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e18cedde-9458-482f-9dd1-558c597ac42e","Hybrid Connectivity RP [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e3cf99e1-a6e5-4284-9f92-261c7713bc54","Customer Experience Platform CDPA Provisioning PROD [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e9b154d0-7658-433b-bb25-6b8e0a8a7c59","Outlook Lite [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ea2f600a-4980-45b7-89bf-d34da487bda1","Microsoft.Azure.DomainRegistration [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"eec53b1f-b9a4-4479-acf5-6b247c6a49f2","Microsoft.HybridCompute Agent Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ef4c7f67-65bd-4506-8179-5ddcc5509aeb","Skype For Business Entitlement [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f18b59c9-5926-4a65-8605-c23ec8c7e074","console-m365d [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f5223e1a-4d50-4fda-9049-55d819fbb03e","Customer Experience Platform CDPA Provisioning TIP [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f6e5c0c2-4746-4152-b162-91309d5556df","IC3 Modern Effective Config [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f738ef14-47dc-4564-b53b-45069484ccc7","Marketplace Api [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f7a2a81e-ab33-4560-a3dd-6ddca3c5ec6d","Membership View Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"fd225045-a727-45dc-8caa-77c8eb1b9521","Azure Diagnostics Resource Provider [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"fd642066-7bfc-4b65-9463-6a08841c12f0","Microsoft Purview Platform [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8e55a7b1-6766-4f0a-8610-ecacfe3d569a","Microsoft Teams Copilot Bot [Community Contributed]","","GitHub"
